company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
TEAM Risk Management Strategies,https://www.teamemployer.com,https://www.linkedin.com/company/team-risk-management-strategies,San Diego,US,281,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
CINDER,https://www.teamcinder.com,https://www.linkedin.com/company/teamcinder,Hillsboro,US,38,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
TECHEAD,https://www.techead.com,https://www.linkedin.com/company/techead,Richmond,US,80,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
TempExperts,https://www.tempexperts.com,https://www.linkedin.com/company/tempexperts,Clearwater,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
TempoPHARMA,https://www.multihealthgroup.com/tempopharma-cabinet-outsourcing-et-de-recrutement,https://www.linkedin.com/company/tempopharma,Velizy-Villacoublay,FR,20,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Tempting Talent,https://temptingtalent.com,https://www.linkedin.com/company/tempting-talent,New York,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Action Group Human Resources Solutions,https://theactiongrouphr.com,https://www.linkedin.com/company/the-action-group-human-resources-solutions,Wilson,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Assembly,https://www.assemblygroup.com,https://www.linkedin.com/company/the-assembly-group,Austin,US,36,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Boss Group,https://www.thebossgroup.com,https://www.linkedin.com/company/the-boss-group_2,Rockville,US,640,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"The Charis Group, Llc",https://www.thecharisgroupllc.com,https://www.linkedin.com/company/the-charis-group,Richmond,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"The Chase Group, Inc",https://www.chasegroup.com,https://www.linkedin.com/company/the-chase-group,Overland Park,US,14,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"The Christopher Group, Agile HR Business Solutions",https://www.tcgco.com,https://www.linkedin.com/company/the-christopher-group,Solon,US,36,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"The Cromwell Group, Inc",https://www.tcgpm.com,https://www.linkedin.com/company/the-cromwell-group-inc-,Fort Mill,US,30,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Hanna Group,https://www.hgrecruiters.com,https://www.linkedin.com/company/the-hanna-group,Orlando,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Hennessy Group,https://www.thehennessygroup.com,https://www.linkedin.com/company/the-hennessy-group,Salt Lake City,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Hr Team,https://www.thehrteam.com,https://www.linkedin.com/company/the-hr-team,Columbia,US,40,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Hudson Group,https://hudsongrp.com,https://www.linkedin.com/company/the-hudson-group-inc,Hebron,US,73,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Job Store Staffing,https://www.jobstorestaffing.com,https://www.linkedin.com/company/the-job-store-staffing,Denver,US,198,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Johnson Group Inc,https://www.johnsongroupinc.com,https://www.linkedin.com/company/the-johnson-group-inc.,Sacramento,US,75,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Merwin Group,https://www.new.merwingroup.com,https://www.linkedin.com/company/the-merwin-group,North Wales,US,18,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
The Plus Group,https://www.theplusgroup.com,https://www.linkedin.com/company/the-plus-group,Woodridge,US,125,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"The Rogan Group, Inc",https://www.rogangroup.com,https://www.linkedin.com/company/the-rogan-group,Elkridge,US,18,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Stepstone Österreich,https://www.stepstone.at,https://www.linkedin.com/company/the-stepstone-group-oesterreich-gmbh,Wien,AT,39,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
